id,date,day_of_week,start_time,siri_stop_id,siri_ride_stop_id,arrival_time
93097997,2025-01-17,Friday,07:35:00,32082,2355964811,07:56:16
93097997,2025-01-17,Friday,07:35:00,2391,2355938828,07:46:01
93097997,2025-01-17,Friday,07:35:00,5174,2355951888,07:51:21
93097997,2025-01-17,Friday,07:35:00,20518,2355917972,07:38:06
93097997,2025-01-17,Friday,07:35:00,18141,2355933592,07:43:59
93097997,2025-01-17,Friday,07:35:00,12927,2355923102,07:39:57
93097997,2025-01-17,Friday,07:35:00,2965,2355949086,07:50:17
93097997,2025-01-17,Friday,07:35:00,32083,2355967265,07:57:15
93097997,2025-01-17,Friday,07:35:00,21974,2355936178,07:45:05
93097997,2025-01-17,Friday,07:35:00,22907,2355925815,07:40:57
93097997,2025-01-17,Friday,07:35:00,5175,2355928385,07:42:03
93097997,2025-01-17,Friday,07:35:00,6750,2355954377,07:54:23
93097997,2025-01-17,Friday,07:35:00,15487,2355915369,07:37:10
93097997,2025-01-17,Friday,07:35:00,1846,2355961964,07:55:15
93097997,2025-01-17,Friday,07:35:00,21104,2355930993,07:43:02
93097997,2025-01-17,Friday,07:35:00,6509,2355943930,07:48:59
93097997,2025-01-17,Friday,07:35:00,4883,2355941372,07:47:00
93675536,2025-01-23,Thursday,07:15:00,32083,2371192361,07:38:33
93675536,2025-01-23,Thursday,07:15:00,1846,2371185323,07:35:21
93675536,2025-01-23,Thursday,07:15:00,32082,2371188913,07:36:28
93675536,2025-01-23,Thursday,07:15:00,2965,2371160628,07:28:38
93675536,2025-01-23,Thursday,07:15:00,2966,2371135414,07:21:19
93675536,2025-01-23,Thursday,07:15:00,2391,2371149752,07:25:11
93675536,2025-01-23,Thursday,07:15:00,12927,2371128251,07:19:17
93675536,2025-01-23,Thursday,07:15:00,15487,2371117641,07:17:12
93675536,2025-01-23,Thursday,07:15:00,22907,2371131854,07:20:24
93675536,2025-01-23,Thursday,07:15:00,16520,2371124821,07:18:25
93675536,2025-01-23,Thursday,07:15:00,6750,2371171034,07:33:31
93675536,2025-01-23,Thursday,07:15:00,5175,2371138914,07:22:21
93675536,2025-01-23,Thursday,07:15:00,4884,2371199204,07:41:34
93675536,2025-01-23,Thursday,07:15:00,5174,2371164133,07:30:40
93675536,2025-01-23,Thursday,07:15:00,21104,2371142372,07:23:32
93675536,2025-01-23,Thursday,07:15:00,4883,2371153517,07:26:10
93675536,2025-01-23,Thursday,07:15:00,6752,2371097453,07:10:00
93675536,2025-01-23,Thursday,07:15:00,21974,2371146096,07:24:31
93675536,2025-01-23,Thursday,07:15:00,6509,2371157112,07:27:26
92749841,2025-01-14,Tuesday,09:15:00,18141,2346920192,09:24:32
92749841,2025-01-14,Tuesday,09:15:00,32082,2346967429,09:39:37
92749841,2025-01-14,Tuesday,09:15:00,4884,2346990344,09:47:48
92749841,2025-01-14,Tuesday,09:15:00,21974,2346923787,09:25:32
92749841,2025-01-14,Tuesday,09:15:00,5174,2346950677,09:34:35
92749841,2025-01-14,Tuesday,09:15:00,15487,2346896661,09:17:25
92749841,2025-01-14,Tuesday,09:15:00,13750,2346906775,09:20:28
92749841,2025-01-14,Tuesday,09:15:00,6752,2346872741,09:16:37
92749841,2025-01-14,Tuesday,09:15:00,2965,2346947374,09:32:33
92749841,2025-01-14,Tuesday,09:15:00,6509,2346937267,09:31:26
92749841,2025-01-14,Tuesday,09:15:00,32083,2346974005,09:44:30
92749841,2025-01-14,Tuesday,09:15:00,5175,2346913477,09:22:30
92749841,2025-01-14,Tuesday,09:15:00,21104,2346916814,09:23:35
92749841,2025-01-14,Tuesday,09:15:00,2966,2346910166,09:21:17
92749841,2025-01-14,Tuesday,09:15:00,12927,2346903389,09:19:30
92749841,2025-01-14,Tuesday,09:15:00,4883,2346933981,09:28:34
92749841,2025-01-14,Tuesday,09:15:00,22510,2346900076,09:18:37
92749841,2025-01-14,Tuesday,09:15:00,6750,2346957561,09:37:12
92749841,2025-01-14,Tuesday,09:15:00,2391,2346927359,09:27:36
93687829,2025-01-23,Thursday,08:45:00,18141,2371461129,08:54:32
93687829,2025-01-23,Thursday,08:45:00,13750,2371446667,08:50:09
93687829,2025-01-23,Thursday,08:45:00,22907,2371450361,08:51:05
93687829,2025-01-23,Thursday,08:45:00,1846,2371512078,09:08:28
93687829,2025-01-23,Thursday,08:45:00,4883,2371475854,08:58:28
93687829,2025-01-23,Thursday,08:45:00,2965,2371486489,09:02:08
93687829,2025-01-23,Thursday,08:45:00,32083,2371522844,09:12:18
93687829,2025-01-23,Thursday,08:45:00,5174,2371493809,09:03:31
93687829,2025-01-23,Thursday,08:45:00,20518,2371439538,08:48:14
93687829,2025-01-23,Thursday,08:45:00,5175,2371454012,08:52:17
93687829,2025-01-23,Thursday,08:45:00,21104,2371457602,08:53:10
93687829,2025-01-23,Thursday,08:45:00,15487,2371435979,08:47:05
93687829,2025-01-23,Thursday,08:45:00,6750,2371497427,09:07:33
93687829,2025-01-23,Thursday,08:45:00,32082,2371515619,09:10:20
93687829,2025-01-23,Thursday,08:45:00,21974,2371468773,08:55:58
93687829,2025-01-23,Thursday,08:45:00,4884,2371529704,09:17:04
93687829,2025-01-23,Thursday,08:45:00,2391,2371472233,08:57:06
93687829,2025-01-23,Thursday,08:45:00,6509,2371479409,09:00:13
93687829,2025-01-23,Thursday,08:45:00,6752,2371410295,08:45:56
93687829,2025-01-23,Thursday,08:45:00,16520,2371443065,08:49:13
92307480,2025-01-09,Thursday,08:45:00,4883,2335361026,08:57:39
92307480,2025-01-09,Thursday,08:45:00,13750,2335340036,08:51:50
92307480,2025-01-09,Thursday,08:45:00,2965,2335371275,09:01:41
92307480,2025-01-09,Thursday,08:45:00,16520,2335336590,08:50:51
92307480,2025-01-09,Thursday,08:45:00,32082,2335405332,09:12:50
92307480,2025-01-09,Thursday,08:45:00,20518,2335333012,08:49:45
92307480,2025-01-09,Thursday,08:45:00,4884,2335439127,09:22:52
92307480,2025-01-09,Thursday,08:45:00,15487,2335329432,08:48:16
92307480,2025-01-09,Thursday,08:45:00,18141,2335350296,08:54:54
92307480,2025-01-09,Thursday,08:45:00,6750,2335385121,09:07:53
92307480,2025-01-09,Thursday,08:45:00,2966,2335343549,08:52:53
92307480,2025-01-09,Thursday,08:45:00,21104,2335346877,08:53:56
92307480,2025-01-09,Thursday,08:45:00,21974,2335354187,08:55:41
92307480,2025-01-09,Thursday,08:45:00,1846,2335401167,09:09:24
92307480,2025-01-09,Thursday,08:45:00,5174,2335377364,09:03:49
92307480,2025-01-09,Thursday,08:45:00,2391,2335357665,08:56:22
92307480,2025-01-09,Thursday,08:45:00,32083,2335415672,09:17:29
92307480,2025-01-09,Thursday,08:45:00,6509,2335364858,08:58:35
92307480,2025-01-09,Thursday,08:45:00,6752,2335301116,08:47:22
94026274,2025-01-27,Monday,10:15:00,5174,2380459520,10:31:35
94026274,2025-01-27,Monday,10:15:00,2391,2380443489,10:25:14
94026274,2025-01-27,Monday,10:15:00,1846,2380482114,10:37:38
94026274,2025-01-27,Monday,10:15:00,4883,2380446850,10:26:08
94026274,2025-01-27,Monday,10:15:00,22907,2380427491,10:20:19
94026274,2025-01-27,Monday,10:15:00,2965,2380456390,10:29:28
94026274,2025-01-27,Monday,10:15:00,6750,2380465959,10:36:06
94026274,2025-01-27,Monday,10:15:00,6752,2380395528,10:16:10
94026274,2025-01-27,Monday,10:15:00,18141,2380436937,10:23:35
94026274,2025-01-27,Monday,10:15:00,12927,2380424362,10:18:59
94026274,2025-01-27,Monday,10:15:00,16520,2380421257,10:18:05
94026274,2025-01-27,Monday,10:15:00,15487,2380418058,10:16:59
94026274,2025-01-27,Monday,10:15:00,2966,2380430669,10:21:14
94026274,2025-01-27,Monday,10:15:00,6509,2380449940,10:28:20
94026274,2025-01-27,Monday,10:15:00,21104,2380433845,10:22:16
94026274,2025-01-27,Monday,10:15:00,32083,2380494774,10:41:36
94026274,2025-01-27,Monday,10:15:00,4884,2380497879,10:45:12
94026274,2025-01-27,Monday,10:15:00,32082,2380485183,10:40:20
94387235,2025-01-30,Thursday,09:15:00,32083,2390005124,09:42:46
94387235,2025-01-30,Thursday,09:15:00,6752,2389897227,09:16:46
94387235,2025-01-30,Thursday,09:15:00,15487,2389921552,09:17:46
94387235,2025-01-30,Thursday,09:15:00,6509,2389955604,09:28:36
94387235,2025-01-30,Thursday,09:15:00,6750,2389972118,09:37:39
94387235,2025-01-30,Thursday,09:15:00,12927,2389928224,09:19:53
94387235,2025-01-30,Thursday,09:15:00,4883,2389952294,09:26:31
94387235,2025-01-30,Thursday,09:15:00,21974,2389945133,09:24:37
94387235,2025-01-30,Thursday,09:15:00,22907,2389931702,09:20:41
94387235,2025-01-30,Thursday,09:15:00,32082,2389998519,09:41:49
94387235,2025-01-30,Thursday,09:15:00,2965,2389962040,09:29:45
94387235,2025-01-30,Thursday,09:15:00,21104,2389938491,09:22:41
94387235,2025-01-30,Thursday,09:15:00,16520,2389924937,09:18:47
94387235,2025-01-30,Thursday,09:15:00,18141,2389941842,09:23:47
94387235,2025-01-30,Thursday,09:15:00,1846,2389992043,09:39:35
94387235,2025-01-30,Thursday,09:15:00,5174,2389965164,09:31:40
94387235,2025-01-30,Thursday,09:15:00,4884,2390008690,09:46:52
94387235,2025-01-30,Thursday,09:15:00,5175,2389935091,09:21:55
94387235,2025-01-30,Thursday,09:15:00,2391,2389948790,09:25:07
94267940,2025-01-29,Wednesday,09:45:00,32083,2386910865,10:12:25
94267940,2025-01-29,Wednesday,09:45:00,18141,2386858535,09:55:30
94267940,2025-01-29,Wednesday,09:45:00,20518,2386835112,09:48:17
94267940,2025-01-29,Wednesday,09:45:00,5175,2386852009,09:53:30
94267940,2025-01-29,Wednesday,09:45:00,4884,2386917297,10:15:33
94267940,2025-01-29,Wednesday,09:45:00,2965,2386874291,10:02:34
94267940,2025-01-29,Wednesday,09:45:00,1846,2386900916,10:08:32
94267940,2025-01-29,Wednesday,09:45:00,6750,2386887477,10:07:31
94267940,2025-01-29,Wednesday,09:45:00,32082,2386904117,10:10:37
94267940,2025-01-29,Wednesday,09:45:00,2391,2386862003,09:57:34
94267940,2025-01-29,Wednesday,09:45:00,2966,2386848569,09:52:19
94267940,2025-01-29,Wednesday,09:45:00,12927,2386841670,09:50:19
94267940,2025-01-29,Wednesday,09:45:00,16520,2386838344,09:49:23
94267940,2025-01-29,Wednesday,09:45:00,6509,2386871113,09:59:22
94267940,2025-01-29,Wednesday,09:45:00,15487,2386831827,09:47:16
94267940,2025-01-29,Wednesday,09:45:00,21104,2386854748,09:54:15
94267940,2025-01-29,Wednesday,09:45:00,5174,2386884195,10:03:35
94267940,2025-01-29,Wednesday,09:45:00,22907,2386845031,09:51:24
94267940,2025-01-29,Wednesday,09:45:00,4883,2386868076,09:58:33
94267940,2025-01-29,Wednesday,09:45:00,6752,2386808300,09:46:23
93200933,2025-01-19,Sunday,09:15:00,4884,2358567168,09:45:50
93200933,2025-01-19,Sunday,09:15:00,6509,2358550657,09:29:46
93200933,2025-01-19,Sunday,09:15:00,6750,2358561221,09:36:41
93200933,2025-01-19,Sunday,09:15:00,15487,2358525446,09:18:01
93200933,2025-01-19,Sunday,09:15:00,2966,2358533137,09:22:45
93200933,2025-01-19,Sunday,09:15:00,2391,2358544052,09:27:40
93200933,2025-01-19,Sunday,09:15:00,16520,2358528888,09:19:17
93200933,2025-01-19,Sunday,09:15:00,2965,2358555894,09:32:58
93200933,2025-01-19,Sunday,09:15:00,18141,2358538776,09:25:02
93200933,2025-01-19,Sunday,09:15:00,6752,2358497662,09:17:16
93907497,2025-01-26,Sunday,10:45:00,16520,2377239554,10:50:02
93907497,2025-01-26,Sunday,10:45:00,5175,2377252229,10:53:34
93907497,2025-01-26,Sunday,10:45:00,2391,2377264650,10:59:19
93907497,2025-01-26,Sunday,10:45:00,21104,2377255308,10:54:55
93907497,2025-01-26,Sunday,10:45:00,4884,2377317262,11:17:18
93907497,2025-01-26,Sunday,10:45:00,6750,2377289247,11:09:16
93907497,2025-01-26,Sunday,10:45:00,1846,2377301672,11:10:20
93907497,2025-01-26,Sunday,10:45:00,32082,2377305001,11:12:18
93907497,2025-01-26,Sunday,10:45:00,2966,2377249208,10:53:19
93907497,2025-01-26,Sunday,10:45:00,22907,2377242688,10:51:40
93907497,2025-01-26,Sunday,10:45:00,21974,2377261764,10:56:50
93907497,2025-01-26,Sunday,10:45:00,18141,2377258820,10:55:59
93907497,2025-01-26,Sunday,10:45:00,32083,2377311174,11:14:17
93907497,2025-01-26,Sunday,10:45:00,2965,2377276495,11:03:25
93907497,2025-01-26,Sunday,10:45:00,4883,2377270361,11:00:02
93907497,2025-01-26,Sunday,10:45:00,22510,2377236453,10:49:03
93907497,2025-01-26,Sunday,10:45:00,6752,2377208295,10:47:01
93907497,2025-01-26,Sunday,10:45:00,5174,2377282794,11:04:54
93907497,2025-01-26,Sunday,10:45:00,15487,2377233395,10:48:00
93907497,2025-01-26,Sunday,10:45:00,6509,2377273338,11:00:53
93695024,2025-01-23,Thursday,09:45:00,21104,2371665408,09:54:25
93695024,2025-01-23,Thursday,09:45:00,5175,2371662342,09:53:50
93695024,2025-01-23,Thursday,09:45:00,1846,2371703625,10:06:21
93695024,2025-01-23,Thursday,09:45:00,2391,2371672393,09:56:23
93695024,2025-01-23,Thursday,09:45:00,22907,2371659149,09:52:28
93695024,2025-01-23,Thursday,09:45:00,2965,2371684302,10:00:21
93695024,2025-01-23,Thursday,09:45:00,12927,2371655950,09:51:31
93695024,2025-01-23,Thursday,09:45:00,6750,2371690705,10:05:04
93695024,2025-01-23,Thursday,09:45:00,4884,2371717298,10:13:03
93695024,2025-01-23,Thursday,09:45:00,6752,2371620564,09:47:13
93695024,2025-01-23,Thursday,09:45:00,32083,2371710677,10:10:03
93695024,2025-01-23,Thursday,09:45:00,4883,2371675446,09:57:24
93695024,2025-01-23,Thursday,09:45:00,18141,2371668855,09:55:09
93695024,2025-01-23,Thursday,09:45:00,16520,2371649590,09:49:56
93695024,2025-01-23,Thursday,09:45:00,5174,2371687515,10:01:38
93695024,2025-01-23,Thursday,09:45:00,32082,2371707164,10:07:35
93695024,2025-01-23,Thursday,09:45:00,6509,2371678397,09:59:35
93695024,2025-01-23,Thursday,09:45:00,20518,2371646367,09:48:14
93104178,2025-01-17,Friday,08:35:00,18141,2356092041,08:44:53
93104178,2025-01-17,Friday,08:35:00,4883,2356102541,08:48:34
93104178,2025-01-17,Friday,08:35:00,4884,2356132881,09:02:54
93104178,2025-01-17,Friday,08:35:00,32082,2356123421,08:57:27
93104178,2025-01-17,Friday,08:35:00,6509,2356105128,08:49:31
93104178,2025-01-17,Friday,08:35:00,1846,2356120751,08:55:27
93104178,2025-01-17,Friday,08:35:00,2965,2356107698,08:50:13
93104178,2025-01-17,Friday,08:35:00,21974,2356097459,08:46:04
93104178,2025-01-17,Friday,08:35:00,13750,2356081459,08:40:18
93104178,2025-01-17,Friday,08:35:00,6750,2356115384,08:53:40
93104178,2025-01-17,Friday,08:35:00,21104,2356089406,08:43:34
93104178,2025-01-17,Friday,08:35:00,2391,2356100034,08:47:16
93104178,2025-01-17,Friday,08:35:00,6752,2356054596,08:36:11
93104178,2025-01-17,Friday,08:35:00,16520,2356076232,08:39:26
93104178,2025-01-17,Friday,08:35:00,22907,2356084174,08:41:13
93104178,2025-01-17,Friday,08:35:00,15487,2356073681,08:37:12
93104178,2025-01-17,Friday,08:35:00,5174,2356110303,08:52:27
93104178,2025-01-17,Friday,08:35:00,2966,2356086767,08:42:17
93104178,2025-01-17,Friday,08:35:00,32083,2356128250,08:59:30
93569074,2025-01-22,Wednesday,09:15:00,32083,2368348559,09:45:03
93569074,2025-01-22,Wednesday,09:15:00,2966,2368283925,09:22:42
93569074,2025-01-22,Wednesday,09:15:00,6752,2368243479,09:16:49
93569074,2025-01-22,Wednesday,09:15:00,18141,2368294815,09:26:09
93569074,2025-01-22,Wednesday,09:15:00,21974,2368298155,09:27:06
93569074,2025-01-22,Wednesday,09:15:00,5175,2368287150,09:23:36
93569074,2025-01-22,Wednesday,09:15:00,13750,2368277949,09:20:51
93569074,2025-01-22,Wednesday,09:15:00,5174,2368321470,09:34:49
93569074,2025-01-22,Wednesday,09:15:00,32082,2368345408,09:41:16
93569074,2025-01-22,Wednesday,09:15:00,1846,2368342095,09:40:21
93569074,2025-01-22,Wednesday,09:15:00,2391,2368301400,09:27:53
93569074,2025-01-22,Wednesday,09:15:00,4883,2368304603,09:28:49
93569074,2025-01-22,Wednesday,09:15:00,16520,2368271457,09:19:47
93569074,2025-01-22,Wednesday,09:15:00,6509,2368307941,09:30:53
93569074,2025-01-22,Wednesday,09:15:00,2965,2368314726,09:32:55
93569074,2025-01-22,Wednesday,09:15:00,22907,2368280679,09:21:39
93569074,2025-01-22,Wednesday,09:15:00,4884,2368361704,09:47:59
93569074,2025-01-22,Wednesday,09:15:00,15487,2368267506,09:17:50
93569074,2025-01-22,Wednesday,09:15:00,6750,2368328436,09:39:14
93569074,2025-01-22,Wednesday,09:15:00,21104,2368291448,09:25:06
92172342,2025-01-08,Wednesday,07:15:00,15487,2331834244,07:18:45
92172342,2025-01-08,Wednesday,07:15:00,18141,2331854758,07:24:44
92172342,2025-01-08,Wednesday,07:15:00,19046,2331924137,07:44:45
92172342,2025-01-08,Wednesday,07:15:00,4883,2331861929,07:26:41
92172342,2025-01-08,Wednesday,07:15:00,2965,2331868592,07:28:35
92172342,2025-01-08,Wednesday,07:15:00,5174,2331871925,07:30:44
92172342,2025-01-08,Wednesday,07:15:00,5175,2331851318,07:23:21
92172342,2025-01-08,Wednesday,07:15:00,32083,2331910464,07:40:43
92172342,2025-01-08,Wednesday,07:15:00,6750,2331879106,07:34:46
92172342,2025-01-08,Wednesday,07:15:00,16520,2331837634,07:19:39
92172342,2025-01-08,Wednesday,07:15:00,1846,2331893190,07:35:09
92172342,2025-01-08,Wednesday,07:15:00,6509,2331865289,07:27:54
92172342,2025-01-08,Wednesday,07:15:00,6752,2331808216,07:17:45
92172342,2025-01-08,Wednesday,07:15:00,22907,2331844568,07:21:49
92172342,2025-01-08,Wednesday,07:15:00,12927,2331841114,07:20:46
92172342,2025-01-08,Wednesday,07:15:00,4884,2331913949,07:43:41
92172342,2025-01-08,Wednesday,07:15:00,2966,2331847921,07:22:37
92172342,2025-01-08,Wednesday,07:15:00,21974,2331858418,07:25:34
92172342,2025-01-08,Wednesday,07:15:00,32082,2331896700,07:39:33
92063801,2025-01-07,Tuesday,08:45:00,5174,2328971527,09:03:09
92063801,2025-01-07,Tuesday,08:45:00,4883,2328957843,08:58:10
92063801,2025-01-07,Tuesday,08:45:00,21104,2328943381,08:54:18
92063801,2025-01-07,Tuesday,08:45:00,16520,2328929174,08:50:04
92063801,2025-01-07,Tuesday,08:45:00,12927,2328932762,08:50:51
92063801,2025-01-07,Tuesday,08:45:00,32083,2329003427,09:22:05
92063801,2025-01-07,Tuesday,08:45:00,2391,2328954531,08:56:59
92063801,2025-01-07,Tuesday,08:45:00,22510,2328925606,08:48:59
92063801,2025-01-07,Tuesday,08:45:00,6750,2328978603,09:06:43
92063801,2025-01-07,Tuesday,08:45:00,6509,2328961205,09:00:08
92063801,2025-01-07,Tuesday,08:45:00,22907,2328936246,08:52:05
92063801,2025-01-07,Tuesday,08:45:00,15487,2328922186,08:47:53
92063801,2025-01-07,Tuesday,08:45:00,2966,2328939733,08:52:57
